timestep,run,state,alpha,k
1900742,3,0.8910763353584041,2,0
1900743,3,0.8989893491089387,2,0
1900744,3,0.892138046114922,2,0
1900745,3,0.8614506057081842,2,0
1900746,3,0.8653952731986523,2,0
1900747,3,0.9117279470028252,2,0
1900748,3,0.909433395103892,2,0
1900749,3,0.8908705720236946,2,0
1900750,3,0.8551451585136791,2,0
1900751,3,0.8518264841466321,2,0
1900752,3,0.8520571889202202,2,0
1900753,3,0.8571094273469845,2,0
1900754,3,0.8479332397627606,2,0
1900755,3,0.8433699264970421,2,0
1900756,3,0.808270896789923,2,0
1900757,3,0.8221911771580582,2,0
1900758,3,0.8335309561460378,2,0
1900759,3,0.8251954445205772,2,0
1900760,3,0.8196357076072303,2,0
1900761,3,0.8589675321377868,2,0
1900762,3,0.9000381434334412,2,0
1900763,3,0.915650413328968,2,0
1900764,3,0.8888752045419325,2,0
1900765,3,0.8953494952897814,2,0
1900766,3,0.9167649538092292,2,0
1900767,3,0.9346301652387736,2,0
1900768,3,0.9551097755412884,2,0
1900769,3,0.9365668754111088,2,0
1900770,3,0.920304859634384,2,0
1900771,3,0.8994149047575557,2,0
1900772,3,0.95442131840465,2,0
1900773,3,0.9074193608236052,2,0
1900774,3,0.9435925364923108,2,0
1900775,3,0.9721304411247944,2,0
1900776,3,0.9768438446022868,2,0
1900777,3,0.970963800148622,2,0
1900778,3,0.9862348183298985,2,0
1900779,3,0.9833963090937592,2,0
1900780,3,0.9819281487271024,2,0
1900781,3,0.9994244616232248,2,0
1900782,3,0.9539519942714116,2,0
1900783,3,0.9494288247116756,2,0
1900784,3,0.9708432561487396,2,0
1900785,3,0.96197639169056115,2,0
1900786,3,0.8994994157969157,2,0
1900787,3,0.8409369940539931,2,0
1900788,3,0.8759772240873847,2,0
1900789,3,0.8285082565024636,2,0
1900790,3,0.7762340421240249,2,0
1900791,3,0.7735683534141182,2,0
1900792,3,0.7410861390187493,2,0
1900793,3,0.7012728362898389,2,0
1900794,3,0.7051728922852131,2,0
1900795,3,0.7068927753493945,2,0
1900796,3,0.7046884152729608,2,0
1900797,3,0.6995838602209534,2,0
1900798,3,0.7061156286473607,2,0
1900799,3,0.7068942708039484,2,0
1900800,3,0.7064730703936829,2,0
1900801,3,0.7250920889918941,2,0
1900802,3,0.7230673050143085,2,0
1900803,3,0.7128966936667356,2,0
1900804,3,0.6290617567899324,2,0
1900805,3,0.684779718669614,2,0
1900806,3,0.6789414676121663,2,0
1900807,3,0.7039107774079547,2,0
1900808,3,0.7186653983778941,2,0
1900809,3,0.7686181723200756,2,0
1900810,3,0.7430765797850958,2,0
1900811,3,0.7342771402967423,2,0
1900812,3,0.7227898745492328,2,0
1900813,3,0.7435900987462971,2,0
1900814,3,0.736612027960976,2,0
1900815,3,0.7246368011134335,2,0
1900816,3,0.7379995808165627,2,0
1900817,3,0.7492338571859816,2,0
1900818,3,0.8064071108263482,2,0
1900819,3,0.8329328262943634,2,0
1900820,3,0.8728607217983906,2,0
1900821,3,0.8940356029032771,2,0
1900822,3,0.9001598857613676,2,0
1900823,3,0.8799638244257928,2,0
1900824,3,0.8211774864691757,2,0
1900825,3,0.8227744187684112,2,0
1900826,3,0.8256907529410433,2,0
1900827,3,0.7870560218814912,2,0
1900828,3,0.7796815359003196,2,0
1900829,3,0.7612100098234895,2,0
1900830,3,0.711063566968227,2,0
1900831,3,0.6769997081805175,2,0
1900832,3,0.7035334238574948,2,0
1900833,3,0.7102602290453084,2,0
1900834,3,0.7245159875894579,2,0
1900835,3,0.7164796035665857,2,0
1900836,3,0.6729070722518256,2,0
1900837,3,0.6795906022784666,2,0
1900838,3,0.6731329355692427,2,0
1900839,3,0.6446432185668247,2,0
1900840,3,0.6533257582458497,2,0
1900841,3,0.6864976106504668,2,0
1900842,3,0.6397250037131884,2,0
1900843,3,0.6438528630143991,2,0
1900844,3,0.6523895138854983,2,0
1900845,3,0.606956120517623,2,0
1900846,3,0.6237480172901884,2,0
1900847,3,0.605306939391476,2,0
1900848,3,0.5732918657427177,2,0
1900849,3,0.5967492662746045,2,0
1900850,3,0.5590041056854893,2,0
1900851,3,0.6062863611941653,2,0
1900852,3,0.5973764518576951,2,0
1900853,3,0.5919655193726779,2,0
1900854,3,0.5810569048230314,2,0
1900855,3,0.6150878531010368,2,0
1900856,3,0.6039356328327067,2,0
1900857,3,0.590570420055583,2,0
1900858,3,0.6461632131695163,2,0
1900859,3,0.6578035966713556,2,0
1900860,3,0.648599107302476,2,0
1900861,3,0.6596685674835365,2,0
1900862,3,0.633032574381042,2,0
1900863,3,0.6425863482979323,2,0
1900864,3,0.642399858587295,2,0
1900865,3,0.664582949047738,2,0
1900866,3,0.6876264334763269,2,0
1900867,3,0.6934077578730704,2,0
1900868,3,0.6343254789673141,2,0
1900869,3,0.6285649956964382,2,0
1900870,3,0.5997760100279425,2,0
1900871,3,0.5926872195747107,2,0
1900872,3,0.6608579035076142,2,0
1900873,3,0.6347380878362386,2,0
1900874,3,0.5765218429243513,2,0
1900875,3,0.5614327399411406,2,0
1900876,3,0.6359429225997378,2,0
1900877,3,0.6260578548907672,2,0
1900878,3,0.6180790126522075,2,0
1900879,3,0.6671135049235477,2,0
1900880,3,0.623732197253426,2,0
1900881,3,0.6439650432533269,2,0
1900882,3,0.6506098302552417,2,0
1900883,3,0.7180706284606211,2,0
1900884,3,0.7280757483803729,2,0
1900885,3,0.7034640664805089,2,0
1900886,3,0.6961088165199422,2,0
1900887,3,0.6504192307163668,2,0
1900888,3,0.6200183425340843,2,0
1900889,3,0.6820518132337305,2,0
1900890,3,0.6375583612294383,2,0
1900891,3,0.6788011415703837,2,0
1900892,3,0.7080338639585603,2,0
1900893,3,0.7204900141236327,2,0
1900894,3,0.7245910891933242,2,0
1900895,3,0.6903668851521064,2,0
1900896,3,0.6578072857898856,2,0
1900897,3,0.6673797060910895,2,0
1900898,3,0.6898273934524399,2,0
1900899,3,0.7084803136155838,2,0
1900900,3,0.6905113409792839,2,0
1900901,3,0.6921864285840114,2,0
1900902,3,0.670297529410318,2,0
1900903,3,0.6652421911182772,2,0
1900904,3,0.6364775511452355,2,0
1900905,3,0.63064500470692,2,0
1900906,3,0.6077393664295648,2,0
1900907,3,0.5907579474364854,2,0
1900908,3,0.619671607623265,2,0
1900909,3,0.632465060556377,2,0
1900910,3,0.6163273731598453,2,0
1900911,3,0.6811349179066848,2,0
1900912,3,0.7257797419877734,2,0
1900913,3,0.7349515288368677,2,0
1900914,3,0.7472668407538234,2,0
1900915,3,0.7018191070087335,2,0
1900916,3,0.692548564702387,2,0
1900917,3,0.7166379162248419,2,0
1900918,3,0.7622757811839938,2,0
1900919,3,0.7456440335386344,2,0
1900920,3,0.7785595099681418,2,0
1900921,3,0.7493829336770014,2,0
1900922,3,0.6982644351515387,2,0
1900923,3,0.7093862625928918,2,0
1900924,3,0.7150723424945419,2,0
1900925,3,0.7034962673138123,2,0
1900926,3,0.7582519427443579,2,0
1900927,3,0.8002002203074574,2,0
1900928,3,0.7583418635182693,2,0
1900929,3,0.7567155861264887,2,0
1900930,3,0.7491345609976187,2,0
1900931,3,0.6669125048750381,2,0
1900932,3,0.6655923078742596,2,0
1900933,3,0.6164901023173531,2,0
1900934,3,0.6765598000064866,2,0
1900935,3,0.6632963940776785,2,0
1900936,3,0.6740432619103812,2,0
1900937,3,0.6773846309271648,2,0
1900938,3,0.673266148756857,2,0
1900939,3,0.6524205981901684,2,0
1900940,3,0.6164339613783996,2,0
1900941,3,0.6471362826208407,2,0
1900942,3,0.5975811293085757,2,0
1900943,3,0.6506988810310378,2,0
1900944,3,0.5844768276008719,2,0
1900945,3,0.6222221816037317,2,0
1900946,3,0.6354360964104772,2,0
1900947,3,0.62413441880338,2,0
1900948,3,0.6073601002016159,2,0
1900949,3,0.6025875345016404,2,0
1900950,3,0.5840822000188003,2,0
1900951,3,0.5965199195046953,2,0
1900952,3,0.6176424026087954,2,0
1900953,3,0.5900350783382973,2,0
1900954,3,0.5562416757763854,2,0
1900955,3,0.5080578285286321,2,0
1900956,3,0.4816480272784301,2,0
1900957,3,0.5121210448355104,2,0
1900958,3,0.5455728558367299,2,0
1900959,3,0.5071845658095107,2,0
1900960,3,0.526053020227441,2,0
1900961,3,0.5777298482655636,2,0
1900962,3,0.5960979190506934,2,0
1900963,3,0.6212331661005347,2,0
1900964,3,0.6549723075909265,2,0
1900965,3,0.6612692165888879,2,0
1900966,3,0.6587797559354642,2,0
1900967,3,0.6318888175789673,2,0
1900968,3,0.6559657310848004,2,0
1900969,3,0.715856783948908,2,0
1900970,3,0.6940609000466504,2,0
1900971,3,0.7131038538320479,2,0
1900972,3,0.701822572532285,2,0
1900973,3,0.7285713910016868,2,0
1900974,3,0.777671128251006,2,0
1900975,3,0.7541739983480843,2,0
1900976,3,0.7296112099129686,2,0
1900977,3,0.7245343345429994,2,0
1900978,3,0.710457686875644,2,0
1900979,3,0.7915821291873003,2,0
1900980,3,0.8209008690189126,2,0
1900981,3,0.8923654282868734,2,0
1900982,3,0.8988707688973138,2,0
1900983,3,0.932043987038107,2,0
1900984,3,0.9657743074476288,2,0
1900985,3,0.987832938651025,2,0
1900986,3,1.0186240484081952,2,0
1900987,3,1.0122378180623446,2,0
1900988,3,1.0225502627959668,2,0
1900989,3,1.0442672502607997,2,0
1900990,3,1.0364170799516832,2,0
1900991,3,1.0852556555263175,2,0
1900992,3,1.0581730459443155,2,0
1900993,3,1.0324810061053011,2,0
1900994,3,1.064168939123456,2,0
1900995,3,1.0771837087277325,2,0
1900996,3,1.1087001447311078,2,0
1900997,3,1.0967629218961177,2,0
1900998,3,1.105857068961882,2,0
1900999,3,1.1150608445761494,2,0
1901000,3,1.138024317232523,2,0
1901001,3,1.1208883909734844,2,0
1901002,3,1.1749701448756198,2,0
1901003,3,1.1733602363061155,2,0
1901004,3,1.152616298403008,2,0
1901005,3,1.1089435331392077,2,0
1901006,3,1.104577322697925,2,0
1901007,3,1.084282691385829,2,0
1901008,3,1.142100802897867,2,0
1901009,3,1.204386610327364,2,0
1901010,3,1.1820606559436715,2,0
1901011,3,1.174668002410119,2,0
1901012,3,1.1535879153009485,2,0
1901013,3,1.1665576525671577,2,0
1901014,3,1.1703874118844666,2,0
1901015,3,1.1766440506979114,2,0
1901016,3,1.1572038285023178,2,0
1901017,3,1.1086286639275162,2,0
1901018,3,1.092470870042597,2,0
1901019,3,1.1213647829499087,2,0
1901020,3,1.116648550306256,2,0
1901021,3,1.1220041237551803,2,0
1901022,3,1.0599749096078213,2,0
1901023,3,1.0791756076711885,2,0
1901024,3,1.0956092355957,2,0
1901025,3,1.1224984316251323,2,0
1901026,3,1.113081844964331,2,0
1901027,3,1.1298995726423962,2,0
1901028,3,1.0973403282938072,2,0
1901029,3,1.114054056884371,2,0
1901030,3,1.0587285735338243,2,0
1901031,3,1.0886477168754924,2,0
1901032,3,1.103873591780354,2,0
1901033,3,1.1451221211227507,2,0
1901034,3,1.1750069560851517,2,0
1901035,3,1.1710695514692,2,0
1901036,3,1.1904733785073918,2,0
1901037,3,1.2385749710638618,2,0
1901038,3,1.2347129355023718,2,0
1901039,3,1.2719957437824052,2,0
1901040,3,1.2858805824007948,2,0
1901041,3,1.3250895178490127,2,0
1901042,3,1.3235713676670005,2,0
1901043,3,1.3149130326975451,2,0
1901044,3,1.3306108685899956,2,0
1901045,3,1.3201649698323774,2,0
1901046,3,1.30933104498413,2,0
1901047,3,1.3442634697257536,2,0
1901048,3,1.3428875427835558,2,0
1901049,3,1.319626946267407,2,0
1901050,3,1.3030103893349587,2,0
1901051,3,1.2916535459664782,2,0
1901052,3,1.353791392761276,2,0
1901053,3,1.3294017367148585,2,0
1901054,3,1.3228536190493974,2,0
1901055,3,1.40678441766761,2,0
1901056,3,1.4589767492442196,2,0
1901057,3,1.4679491036166776,2,0
1901058,3,1.5192874037207165,2,0
1901059,3,1.5015644944054185,2,0
1901060,3,1.5124268955449824,2,0
1901061,3,1.5454521845308478,2,0
1901062,3,1.5071392694672292,2,0
1901063,3,1.5163088706439771,2,0
1901064,3,1.4817529329387202,2,0
1901065,3,1.468307945832762,2,0
1901066,3,1.4519832351151938,2,0
1901067,3,1.426190863363376,2,0
1901068,3,1.4223212546560442,2,0
1901069,3,1.3987314963239337,2,0
1901070,3,1.43187899265727,2,0
1901071,3,1.4436894085633485,2,0
1901072,3,1.403014793961099,2,0
1901073,3,1.3514878709021518,2,0
1901074,3,1.3273949687228432,2,0
1901075,3,1.3017884174759649,2,0
1901076,3,1.3203392499585005,2,0
1901077,3,1.3548492920682087,2,0
1901078,3,1.3470616199331595,2,0
1901079,3,1.3084312464857926,2,0
1901080,3,1.285749275980372,2,0
1901081,3,1.2791197689072624,2,0
1901082,3,1.2256188690046383,2,0
1901083,3,1.2186007024252865,2,0
1901084,3,1.2576319737538513,2,0
1901085,3,1.237048313681468,2,0
1901086,3,1.2699743663115413,2,0
1901087,3,1.2751043729237912,2,0
1901088,3,1.254959802956933,2,0
1901089,3,1.2251194828895249,2,0
1901090,3,1.2349159817615265,2,0
1901091,3,1.210210194767798,2,0
1901092,3,1.2037310616601695,2,0
1901093,3,1.2868020070324,2,0
1901094,3,1.2661832875790633,2,0
1901095,3,1.285639992572997,2,0
1901096,3,1.2842629423537886,2,0
1901097,3,1.3181814851239817,2,0
1901098,3,1.255987863802034,2,0
1901099,3,1.2444830080338032,2,0
1901100,3,1.2186277055018149,2,0
1901101,3,1.2491734464481674,2,0
1901102,3,1.263277110272646,2,0
1901103,3,1.2778277299199892,2,0
1901104,3,1.3229504086576294,2,0
1901105,3,1.2541235124573933,2,0
1901106,3,1.2121586539416591,2,0
1901107,3,1.1992652805178952,2,0
1901108,3,1.1709030528150843,2,0
1901109,3,1.1545234682678212,2,0
1901110,3,1.185964413209118,2,0
1901111,3,1.2053958564244076,2,0
1901112,3,1.172708876755248,2,0
1901113,3,1.112682841342873,2,0
1901114,3,1.025972441046846,2,0
1901115,3,1.0076466430388171,2,0
1901116,3,0.9987622485975014,2,0
1901117,3,1.0008049837659196,2,0
1901118,3,1.0243900025133343,2,0
1901119,3,0.9980354634282316,2,0
1901120,3,0.9542301518069756,2,0
1901121,3,0.974488173026212,2,0
1901122,3,0.9670050397795606,2,0
1901123,3,0.9163968203227824,2,0
1901124,3,0.8948605126177889,2,0
1901125,3,0.8990506216940579,2,0
1901126,3,0.8699169592100738,2,0
1901127,3,0.8846058643597211,2,0
1901128,3,0.9215504824777871,2,0
1901129,3,0.8951499075798003,2,0
1901130,3,0.926364388286114,2,0
1901131,3,0.9178249220279464,2,0
1901132,3,0.9792302083437237,2,0
1901133,3,1.0036184891774178,2,0
1901134,3,1.0008640973735958,2,0
1901135,3,1.059742283096416,2,0
1901136,3,1.0392957599459811,2,0
1901137,3,1.0975943712310618,2,0
1901138,3,1.1051309541523802,2,0
1901139,3,1.120284311343397,2,0
1901140,3,1.1249650887986018,2,0
1901141,3,1.1122305119884126,2,0
1901142,3,1.0370543899083804,2,0
1901143,3,1.0016082499265784,2,0
1901144,3,0.964272685981098,2,0
1901145,3,0.9906080142170668,2,0
1901146,3,1.005832836956842,2,0
1901147,3,0.950797112007244,2,0
1901148,3,0.8982957215126938,2,0
1901149,3,0.9091773875900588,2,0
1901150,3,0.9099497329250558,2,0
1901151,3,0.9194505698562192,2,0
1901152,3,0.911281383425488,2,0
1901153,3,0.9256034688853506,2,0
1901154,3,0.9494899842859906,2,0
1901155,3,0.9406745153886384,2,0
1901156,3,0.9471452622482132,2,0
1901157,3,0.9334123331684708,2,0
1901158,3,0.9141009638427652,2,0
1901159,3,0.9722195791021918,2,0
1901160,3,1.0088994018162538,2,0
1901161,3,1.002120690835737,2,0
1901162,3,1.0430571164308018,2,0
1901163,3,1.007952359288386,2,0
1901164,3,1.0196956774905068,2,0
1901165,3,1.0223177372221943,2,0
1901166,3,1.0434229352212376,2,0
1901167,3,1.0361903013298048,2,0
1901168,3,1.0404589595578546,2,0
1901169,3,1.0993351761253516,2,0
1901170,3,1.113311889068605,2,0
1901171,3,1.09407622723153,2,0
1901172,3,1.1121829574800808,2,0
1901173,3,1.0727839281903977,2,0
1901174,3,1.044300848078068,2,0
1901175,3,1.028415280790324,2,0
1901176,3,1.017963067923971,2,0
1901177,3,0.9944102564174118,2,0
1901178,3,1.0268094498732017,2,0
1901179,3,0.9965354000926978,2,0
1901180,3,1.0138304816788897,2,0
1901181,3,0.9671139945399456,2,0
1901182,3,0.9916056240320862,2,0
1901183,3,1.0281839615047133,2,0
1901184,3,1.0856906798250117,2,0
1901185,3,1.125788469945889,2,0
1901186,3,1.1203735353074626,2,0
1901187,3,1.0950579770470843,2,0
1901188,3,1.1013704720744388,2,0
1901189,3,1.1295348622989416,2,0
1901190,3,1.1419542370093243,2,0
1901191,3,1.0915302266571043,2,0
1901192,3,1.1157597788985305,2,0
1901193,3,1.0765872578144031,2,0
1901194,3,1.1255070176973303,2,0
1901195,3,1.0827411394884592,2,0
1901196,3,1.1013343185903692,2,0
1901197,3,1.0655625987387207,2,0
1901198,3,0.9968614865197684,2,0
1901199,3,0.9820976553936208,2,0
1901200,3,1.0068829365276708,2,0
1901201,3,1.0120695988587405,2,0
1901202,3,1.0298938016521475,2,0
1901203,3,1.023175910085962,2,0
1901204,3,1.0344880221924586,2,0
1901205,3,1.0368956219843983,2,0
1901206,3,0.978250825999547,2,0
1901207,3,0.943510339890879,2,0
1901208,3,0.8993446935001298,2,0
1901209,3,0.8731071381057575,2,0
1901210,3,0.88411981567477,2,0
1901211,3,0.8545052867657289,2,0
1901212,3,0.8310421413284036,2,0
1901213,3,0.8527178541620546,2,0
1901214,3,0.8315548772138655,2,0
1901215,3,0.8236025520135071,2,0
1901216,3,0.8581194173323199,2,0
1901217,3,0.8358942699982678,2,0
1901218,3,0.8242269207046778,2,0
1901219,3,0.8247121794493444,2,0
1901220,3,0.877354077266826,2,0
1901221,3,0.8616626168579314,2,0
1901222,3,0.8686220424263905,2,0
1901223,3,0.8648288473354582,2,0
1901224,3,0.8896442471275642,2,0
1901225,3,0.860906478194414,2,0
1901226,3,0.8452368710608387,2,0
1901227,3,0.8604735745175868,2,0
1901228,3,0.8298680714170524,2,0
1901229,3,0.831764420717984,2,0
1901230,3,0.7852190480661239,2,0
1901231,3,0.8041569304691747,2,0
1901232,3,0.8442894212880686,2,0
1901233,3,0.8254764352680667,2,0
1901234,3,0.816413988875524,2,0
1901235,3,0.8587438452385568,2,0
1901236,3,0.884510605441626,2,0
1901237,3,0.8712149927455461,2,0
1901238,3,0.847172157165493,2,0
1901239,3,0.8300631180553711,2,0
1901240,3,0.834322455729026,2,0
1901241,3,0.8354595790979262,2,0
1901242,3,0.83854901953969,2,0
1901243,3,0.8000777210651764,2,0
1901244,3,0.7874709094487019,2,0
1901245,3,0.8152596702060747,2,0
1901246,3,0.824537397597716,2,0
1901247,3,0.8213314004595981,2,0
1901248,3,0.8242239596237388,2,0
1901249,3,0.824814612144906,2,0
1901250,3,0.796160648035314,2,0
1901251,3,0.7963652505628039,2,0
1901252,3,0.8127363469818717,2,0
1901253,3,0.7851435074824062,2,0
1901254,3,0.7873480018521883,2,0
1901255,3,0.7938229752687126,2,0
1901256,3,0.7560292394062039,2,0
1901257,3,0.715015404520759,2,0
1901258,3,0.6996181880403878,2,0
1901259,3,0.7157244624593716,2,0
1901260,3,0.7297703966992868,2,0
1901261,3,0.8018617419233113,2,0
1901262,3,0.8366671286778176,2,0
1901263,3,0.8031677846213781,2,0
1901264,3,0.7738893873487556,2,0
1901265,3,0.8181898882639911,2,0
1901266,3,0.8045948325945235,2,0
1901267,3,0.8111274053162544,2,0
1901268,3,0.7951257575421423,2,0
1901269,3,0.8146304930713314,2,0
1901270,3,0.7890435480892913,2,0
1901271,3,0.7597583539787868,2,0
1901272,3,0.7799471269477429,2,0
1901273,3,0.7844542238606443,2,0
1901274,3,0.7688264106384594,2,0
1901275,3,0.7481203306628802,2,0
1901276,3,0.7970500204171039,2,0
1901277,3,0.7473614718600897,2,0
1901278,3,0.7557617322244293,2,0
1901279,3,0.7479926727224097,2,0
1901280,3,0.7804379082541674,2,0
1901281,3,0.7835238143137869,2,0
1901282,3,0.7697373034482379,2,0
1901283,3,0.8002784460046114,2,0
1901284,3,0.8357033530333663,2,0
1901285,3,0.8097960053475448,2,0
1901286,3,0.8322721914309069,2,0
1901287,3,0.8530082749446373,2,0
1901288,3,0.8798456927197633,2,0
1901289,3,0.8727620817918732,2,0
1901290,3,0.90615630416715,2,0
1901291,3,0.8864356101358658,2,0
1901292,3,0.872970530312839,2,0
1901293,3,0.92048736517318,2,0
1901294,3,0.9181077091663088,2,0
1901295,3,0.9368895047105508,2,0
1901296,3,0.9130021303411384,2,0
1901297,3,0.9735860464999548,2,0
1901298,3,0.985794118686366,2,0
1901299,3,0.9614943875638532,2,0
1901300,3,0.929713467203134,2,0
1901301,3,0.8942757780898634,2,0
1901302,3,0.9127000467976324,2,0
1901303,3,0.939764892845594,2,0
1901304,3,0.9444500651130814,2,0
1901305,3,0.9400815845319012,2,0
1901306,3,0.9513798344646236,2,0
1901307,3,0.9696774194265848,2,0
1901308,3,0.9889163293578328,2,0
1901309,3,0.9742628986213312,2,0
1901310,3,0.8965560509893322,2,0
1901311,3,0.8833983326219313,2,0
1901312,3,0.8862439116171833,2,0
1901313,3,0.868811229337696,2,0
1901314,3,0.8407673203669144,2,0
1901315,3,0.8151495219650157,2,0
1901316,3,0.7379262658305747,2,0
1901317,3,0.736355003765754,2,0
1901318,3,0.7158251499303537,2,0
1901319,3,0.7562777104626518,2,0
1901320,3,0.6985733580845004,2,0
1901321,3,0.7428036013519637,2,0
1901322,3,0.7537478846739996,2,0
1901323,3,0.7548332473928498,2,0
1901324,3,0.7499090324387476,2,0
1901325,3,0.712666513304486,2,0
1901326,3,0.7755785713573303,2,0
1901327,3,0.7155452669159045,2,0
1901328,3,0.7037730587585307,2,0
1901329,3,0.7256596164282855,2,0
1901330,3,0.7352338540736911,2,0
1901331,3,0.8087705924663767,2,0
1901332,3,0.7847581267946342,2,0
1901333,3,0.7490371293487965,2,0
1901334,3,0.7803641175277258,2,0
1901335,3,0.8179290496716332,2,0
1901336,3,0.7798488075869553,2,0
1901337,3,0.7058912685731946,2,0
1901338,3,0.7178588661110983,2,0
1901339,3,0.6840816221942352,2,0
1901340,3,0.6996411069044453,2,0
1901341,3,0.6880543739116027,2,0
1901342,3,0.669973708652274,2,0
1901343,3,0.6581988612242893,2,0
1901344,3,0.6871696980556983,2,0
1901345,3,0.6667913926680997,2,0
1901346,3,0.7047024087607011,2,0
1901347,3,0.6774585512154675,2,0
1901348,3,0.6962232473684276,2,0
1901349,3,0.7270169312204263,2,0
1901350,3,0.7476901523126406,2,0
1901351,3,0.774325044157329,2,0
1901352,3,0.7438871374787684,2,0
1901353,3,0.7716941178057797,2,0
1901354,3,0.7675580556649246,2,0
1901355,3,0.8345586169036525,2,0
1901356,3,0.8505517557706568,2,0
1901357,3,0.856176237448934,2,0
1901358,3,0.8431735204613068,2,0
1901359,3,0.8770116000853738,2,0
1901360,3,0.8154088232534229,2,0
1901361,3,0.7792092806124665,2,0
1901362,3,0.7624535462091587,2,0
1901363,3,0.7784897907930096,2,0
1901364,3,0.756350698010898,2,0
1901365,3,0.8014565882907605,2,0
1901366,3,0.7772941890150241,2,0
1901367,3,0.7776383102865868,2,0
1901368,3,0.8039541049737171,2,0
1901369,3,0.8088805208813034,2,0
1901370,3,0.8976536935523785,2,0
1901371,3,0.910164065746228,2,0
1901372,3,0.9008222519836144,2,0
