Lon,Lat,Year,TG,PID,PFT,age,cmass,ndist,ecoregion,relative
-119.25,59.25,2099,278.791748046875,19,BNE,419,11.93,0,TAIGA PLAIN,1
-119.25,59.25,2099,278.791748046875,20,BNE,767,11.39,0,TAIGA PLAIN,1
-119.25,59.25,2099,278.791748046875,21,BNE,77,0,5,TAIGA PLAIN,0
-119.25,59.25,2099,278.791748046875,22,BNE,95,0.02,2,TAIGA PLAIN,0.0013908205841446455
-119.25,59.25,2099,278.791748046875,23,BNE,112,0.33,1,TAIGA PLAIN,0.017789757412398924
-119.25,59.25,2099,278.791748046875,24,BNE,524,8.35,0,TAIGA PLAIN,0.9608745684695051
-118.75,59.25,2091,278.0747985839844,0,BNE,121,0.54,1,TAIGA PLAIN,0.02687904430064709
-118.75,59.25,2091,278.0747985839844,1,BNE,114,0.33,1,TAIGA PLAIN,0.018654607122668174
-118.75,59.25,2091,278.0747985839844,2,BNE,30,0.42,2,TAIGA PLAIN,0.07763401109057301
-118.75,59.25,2091,278.0747985839844,3,BNE,1141,11.84,0,TAIGA PLAIN,1
-118.75,59.25,2091,278.0747985839844,4,BNE,447,7.25,0,TAIGA PLAIN,0.9931506849315068
-118.75,59.25,2091,278.0747985839844,5,BNE,422,10.49,0,TAIGA PLAIN,1
-118.75,59.25,2091,278.0747985839844,6,BNE,431,12.41,0,TAIGA PLAIN,1
-118.75,59.25,2091,278.0747985839844,7,BNE,390,8.49,0,TAIGA PLAIN,0.9550056242969629
-118.75,59.25,2091,278.0747985839844,8,BNE,166,1.35,1,TAIGA PLAIN,0.057058326289095525
-118.75,59.25,2091,278.0747985839844,9,BNE,663,5.81,0,TAIGA PLAIN,1
-118.75,59.25,2091,278.0747985839844,10,BNE,5,0.01,4,TAIGA PLAIN,0.010526315789473684
-118.75,59.25,2091,278.0747985839844,11,BNE,181,2.03,2,TAIGA PLAIN,0.12192192192192189
-118.75,59.25,2091,278.0747985839844,12,BNE,2,0.01,3,TAIGA PLAIN,0.020408163265306124
-118.75,59.25,2091,278.0747985839844,13,BNE,59,0,1,TAIGA PLAIN,0
-118.75,59.25,2091,278.0747985839844,14,BNE,0,0,1,TAIGA PLAIN,0
-118.75,59.25,2091,278.0747985839844,15,BNE,373,8.93,0,TAIGA PLAIN,0.6895752895752896
-118.75,59.25,2091,278.0747985839844,16,BNE,40,0.23,2,TAIGA PLAIN,0.027577937649880098
-118.75,59.25,2091,278.0747985839844,17,BNE,176,1.64,1,TAIGA PLAIN,0.12014652014652014
-118.75,59.25,2091,278.0747985839844,18,BNE,1141,11.67,0,TAIGA PLAIN,1
-118.75,59.25,2091,278.0747985839844,19,BNE,285,12.61,1,TAIGA PLAIN,1
-118.75,59.25,2091,278.0747985839844,20,BNE,572,8.85,0,TAIGA PLAIN,1
-118.75,59.25,2091,278.0747985839844,21,BNE,5,0.03,3,TAIGA PLAIN,0.031914893617021274
-118.75,59.25,2091,278.0747985839844,22,BNE,33,0.22,1,TAIGA PLAIN,0.03188405797101449
-118.75,59.25,2091,278.0747985839844,23,BNE,20,0.29,3,TAIGA PLAIN,0.07073170731707318
-118.75,59.25,2091,278.0747985839844,24,BNE,238,6.81,2,TAIGA PLAIN,0.4227188081936685
-118.75,59.25,2092,277.79833984375,0,BNE,122,0.55,1,TAIGA PLAIN,0.026960784313725488
-118.75,59.25,2092,277.79833984375,1,BNE,115,0.33,1,TAIGA PLAIN,0.019275700934579438
-118.75,59.25,2092,277.79833984375,2,BNE,31,0.39,2,TAIGA PLAIN,0.07738095238095238
-118.75,59.25,2092,277.79833984375,3,BNE,1142,12,0,TAIGA PLAIN,1
-118.75,59.25,2092,277.79833984375,4,BNE,448,7.47,0,TAIGA PLAIN,0.9933510638297872
-118.75,59.25,2092,277.79833984375,5,BNE,423,10.7,0,TAIGA PLAIN,1
-118.75,59.25,2092,277.79833984375,6,BNE,432,12.61,0,TAIGA PLAIN,1
-118.75,59.25,2092,277.79833984375,7,BNE,391,8.73,0,TAIGA PLAIN,0.9561883899233297
-118.75,59.25,2092,277.79833984375,8,BNE,167,1.38,1,TAIGA PLAIN,0.05788590604026845
-118.75,59.25,2092,277.79833984375,9,BNE,664,6.07,0,TAIGA PLAIN,1
-118.75,59.25,2092,277.79833984375,10,BNE,6,0.02,4,TAIGA PLAIN,0.021276595744680854
-118.75,59.25,2092,277.79833984375,11,BNE,182,1.99,2,TAIGA PLAIN,0.13409703504043127
-118.75,59.25,2092,277.79833984375,12,BNE,3,0.02,3,TAIGA PLAIN,0.029850746268656716
-118.75,59.25,2092,277.79833984375,13,BNE,60,0,1,TAIGA PLAIN,0
-118.75,59.25,2092,277.79833984375,14,BNE,1,0,1,TAIGA PLAIN,0
-118.75,59.25,2092,277.79833984375,15,BNE,374,9.06,0,TAIGA PLAIN,0.692131398013751
-118.75,59.25,2092,277.79833984375,16,BNE,41,0.23,2,TAIGA PLAIN,0.02718676122931442
-118.75,59.25,2092,277.79833984375,17,BNE,177,1.67,1,TAIGA PLAIN,0.12066473988439307
-118.75,59.25,2092,277.79833984375,18,BNE,1142,11.9,0,TAIGA PLAIN,1
-118.75,59.25,2092,277.79833984375,19,BNE,286,12.83,1,TAIGA PLAIN,1
-118.75,59.25,2092,277.79833984375,20,BNE,573,8.98,0,TAIGA PLAIN,1
-118.75,59.25,2092,277.79833984375,21,BNE,6,0.03,3,TAIGA PLAIN,0.031578947368421054
-118.75,59.25,2092,277.79833984375,22,BNE,34,0.21,1,TAIGA PLAIN,0.029829545454545452
-118.75,59.25,2092,277.79833984375,23,BNE,21,0.27,3,TAIGA PLAIN,0.06367924528301887
-118.75,59.25,2092,277.79833984375,24,BNE,239,7.02,2,TAIGA PLAIN,0.4301470588235294
-118.75,59.25,2093,279.585693359375,0,BNE,0,0,2,TAIGA PLAIN,0
-118.75,59.25,2093,279.585693359375,1,BNE,116,0.34,1,TAIGA PLAIN,0.02064359441408622
-118.75,59.25,2093,279.585693359375,2,BNE,32,0.37,2,TAIGA PLAIN,0.072265625
-118.75,59.25,2093,279.585693359375,3,BNE,1143,11.8,0,TAIGA PLAIN,1
-118.75,59.25,2093,279.585693359375,4,BNE,449,7.57,0,TAIGA PLAIN,0.9934383202099738
-118.75,59.25,2093,279.585693359375,5,BNE,424,9.3,0,TAIGA PLAIN,1
-118.75,59.25,2093,279.585693359375,6,BNE,433,12.22,0,TAIGA PLAIN,1
-118.75,59.25,2093,279.585693359375,7,BNE,392,8.82,0,TAIGA PLAIN,0.9566160520607375
-118.75,59.25,2093,279.585693359375,8,BNE,168,1.39,1,TAIGA PLAIN,0.057820299500831944
-118.75,59.25,2093,279.585693359375,9,BNE,665,6.19,0,TAIGA PLAIN,1
-118.75,59.25,2093,279.585693359375,10,BNE,7,0.06,4,TAIGA PLAIN,0.05714285714285714
-118.75,59.25,2093,279.585693359375,11,BNE,183,1.95,2,TAIGA PLAIN,0.13
-118.75,59.25,2093,279.585693359375,12,BNE,4,0.02,3,TAIGA PLAIN,0.024390243902439025
-118.75,59.25,2093,279.585693359375,14,BNE,2,0.01,1,TAIGA PLAIN,0.02380952380952381
-118.75,59.25,2093,279.585693359375,15,BNE,375,9.13,0,TAIGA PLAIN,0.6937689969604863
-118.75,59.25,2093,279.585693359375,16,BNE,42,0.23,2,TAIGA PLAIN,0.026806526806526808
-118.75,59.25,2093,279.585693359375,17,BNE,178,1.7,1,TAIGA PLAIN,0.12195121951219512
-118.75,59.25,2093,279.585693359375,18,BNE,1143,12,0,TAIGA PLAIN,1
-118.75,59.25,2093,279.585693359375,19,BNE,287,12.92,1,TAIGA PLAIN,1
-118.75,59.25,2093,279.585693359375,20,BNE,574,9.05,0,TAIGA PLAIN,1
-118.75,59.25,2093,279.585693359375,21,BNE,7,0.08,3,TAIGA PLAIN,0.07547169811320754
-118.75,59.25,2093,279.585693359375,22,BNE,35,0.21,1,TAIGA PLAIN,0.029957203994293864
-118.75,59.25,2093,279.585693359375,23,BNE,22,0.26,3,TAIGA PLAIN,0.059496567505720827
-118.75,59.25,2093,279.585693359375,24,BNE,240,7.09,2,TAIGA PLAIN,0.4420199501246883
-118.75,59.25,2093,279.585693359375,13,BNE,61,0,1,TAIGA PLAIN,0
-118.75,59.25,2094,278.4694519042969,0,BNE,1,0,2,TAIGA PLAIN,0
-118.75,59.25,2094,278.4694519042969,1,BNE,117,0.36,1,TAIGA PLAIN,0.022641509433962263
-118.75,59.25,2094,278.4694519042969,2,BNE,33,0.38,2,TAIGA PLAIN,0.0705009276437848
-118.75,59.25,2094,278.4694519042969,3,BNE,1144,11.53,0,TAIGA PLAIN,1
-118.75,59.25,2094,278.4694519042969,4,BNE,450,6.01,0,TAIGA PLAIN,0.9917491749174918
-118.75,59.25,2094,278.4694519042969,5,BNE,425,9.51,0,TAIGA PLAIN,1
-118.75,59.25,2094,278.4694519042969,6,BNE,434,12.41,0,TAIGA PLAIN,1
-118.75,59.25,2094,278.4694519042969,7,BNE,393,8.51,0,TAIGA PLAIN,0.9551066217732884
-118.75,59.25,2094,278.4694519042969,8,BNE,169,1.44,1,TAIGA PLAIN,0.05913757700205338
-118.75,59.25,2094,278.4694519042969,9,BNE,666,6.38,0,TAIGA PLAIN,1
-118.75,59.25,2094,278.4694519042969,10,BNE,8,0.08,4,TAIGA PLAIN,0.06451612903225806
-118.75,59.25,2094,278.4694519042969,11,BNE,184,2.02,2,TAIGA PLAIN,0.13237221494102228
-118.75,59.25,2094,278.4694519042969,12,BNE,5,0.03,3,TAIGA PLAIN,0.03061224489795918
-118.75,59.25,2094,278.4694519042969,13,BNE,62,0,1,TAIGA PLAIN,0
-118.75,59.25,2094,278.4694519042969,14,BNE,3,0.01,1,TAIGA PLAIN,0.014285714285714285
-118.75,59.25,2094,278.4694519042969,15,BNE,376,9.11,0,TAIGA PLAIN,0.6927756653992396
-118.75,59.25,2094,278.4694519042969,16,BNE,43,0.23,2,TAIGA PLAIN,0.02564102564102564
-118.75,59.25,2094,278.4694519042969,17,BNE,179,1.76,1,TAIGA PLAIN,0.12473423104181432
-118.75,59.25,2094,278.4694519042969,18,BNE,1144,12.19,0,TAIGA PLAIN,1
-118.75,59.25,2094,278.4694519042969,19,BNE,288,13.12,1,TAIGA PLAIN,1
-118.75,59.25,2094,278.4694519042969,20,BNE,575,9.21,0,TAIGA PLAIN,1
-118.75,59.25,2094,278.4694519042969,21,BNE,8,0.11,3,TAIGA PLAIN,0.0873015873015873
-118.75,59.25,2094,278.4694519042969,22,BNE,36,0.2,1,TAIGA PLAIN,0.027247956403269758
-118.75,59.25,2094,278.4694519042969,23,BNE,23,0.25,3,TAIGA PLAIN,0.05399568034557235
-118.75,59.25,2094,278.4694519042969,24,BNE,241,7.24,2,TAIGA PLAIN,0.4471896232242126
-118.75,59.25,2095,279.6419372558594,0,BNE,2,0.01,2,TAIGA PLAIN,0.016129032258064512
-118.75,59.25,2095,279.6419372558594,1,BNE,118,0.37,1,TAIGA PLAIN,0.022938623682579047
-118.75,59.25,2095,279.6419372558594,2,BNE,34,0.37,2,TAIGA PLAIN,0.06571936056838366
-118.75,59.25,2095,279.6419372558594,3,BNE,1145,11.54,0,TAIGA PLAIN,1
-118.75,59.25,2095,279.6419372558594,4,BNE,451,6.18,0,TAIGA PLAIN,0.9903846153846154
-118.75,59.25,2095,279.6419372558594,5,BNE,426,8.75,0,TAIGA PLAIN,1
-118.75,59.25,2095,279.6419372558594,6,BNE,435,12.55,0,TAIGA PLAIN,1
-118.75,59.25,2095,279.6419372558594,7,BNE,394,8.18,0,TAIGA PLAIN,0.9533799533799533
-118.75,59.25,2095,279.6419372558594,8,BNE,170,1.46,1,TAIGA PLAIN,0.06762389995368226
-118.75,59.25,2095,279.6419372558594,9,BNE,667,6.55,0,TAIGA PLAIN,1
-118.75,59.25,2095,279.6419372558594,10,BNE,9,0.11,4,TAIGA PLAIN,0.08208955223880597
-118.75,59.25,2095,279.6419372558594,11,BNE,185,2.06,2,TAIGA PLAIN,0.13333333333333333
-118.75,59.25,2095,279.6419372558594,12,BNE,6,0.04,3,TAIGA PLAIN,0.037383177570093455
-118.75,59.25,2095,279.6419372558594,13,BNE,63,0,1,TAIGA PLAIN,0
-118.75,59.25,2095,279.6419372558594,14,BNE,4,0.01,1,TAIGA PLAIN,0.011235955056179777
-118.75,59.25,2095,279.6419372558594,15,BNE,377,9.24,0,TAIGA PLAIN,0.6957831325301205
-118.75,59.25,2095,279.6419372558594,16,BNE,44,0.23,2,TAIGA PLAIN,0.02481121898597627
-118.75,59.25,2095,279.6419372558594,17,BNE,180,1.8,1,TAIGA PLAIN,0.1250868658790827
-118.75,59.25,2095,279.6419372558594,18,BNE,1145,12.34,0,TAIGA PLAIN,1
-118.75,59.25,2095,279.6419372558594,19,BNE,289,13.27,1,TAIGA PLAIN,1
-118.75,59.25,2095,279.6419372558594,20,BNE,576,9.32,0,TAIGA PLAIN,1
-118.75,59.25,2095,279.6419372558594,21,BNE,9,0.14,3,TAIGA PLAIN,0.10447761194029852
-118.75,59.25,2095,279.6419372558594,22,BNE,37,0.2,1,TAIGA PLAIN,0.026281208935611037
-118.75,59.25,2095,279.6419372558594,23,BNE,24,0.24,3,TAIGA PLAIN,0.049586776859504134
-118.75,59.25,2095,279.6419372558594,24,BNE,242,7.38,2,TAIGA PLAIN,0.45192896509491737
-118.75,59.25,2096,277.8695373535156,0,BNE,3,0.01,2,TAIGA PLAIN,0.01234567901234568
-118.75,59.25,2096,277.8695373535156,1,BNE,119,0.38,1,TAIGA PLAIN,0.023184868822452714
-118.75,59.25,2096,277.8695373535156,2,BNE,35,0.37,2,TAIGA PLAIN,0.06303236797274275
-118.75,59.25,2096,277.8695373535156,3,BNE,1146,11.65,0,TAIGA PLAIN,1
-118.75,59.25,2096,277.8695373535156,4,BNE,452,6.34,0,TAIGA PLAIN,0.9875389408099688
-118.75,59.25,2096,277.8695373535156,5,BNE,427,8.89,0,TAIGA PLAIN,1
-118.75,59.25,2096,277.8695373535156,6,BNE,436,12.64,0,TAIGA PLAIN,1
-118.75,59.25,2096,277.8695373535156,7,BNE,395,8.31,0,TAIGA PLAIN,0.9540757749712974
-118.75,59.25,2096,277.8695373535156,8,BNE,171,1.5,1,TAIGA PLAIN,0.06868131868131869
-118.75,59.25,2096,277.8695373535156,9,BNE,668,6.66,0,TAIGA PLAIN,1
-118.75,59.25,2096,277.8695373535156,10,BNE,10,0.13,4,TAIGA PLAIN,0.09090909090909091
-118.75,59.25,2096,277.8695373535156,11,BNE,186,2.1,2,TAIGA PLAIN,0.13444302176696543
-118.75,59.25,2096,277.8695373535156,12,BNE,7,0.08,3,TAIGA PLAIN,0.07272727272727272
-118.75,59.25,2096,277.8695373535156,13,BNE,64,0,1,TAIGA PLAIN,0
-118.75,59.25,2096,277.8695373535156,14,BNE,5,0.02,1,TAIGA PLAIN,0.020618556701030927
-118.75,59.25,2096,277.8695373535156,15,BNE,378,7.02,0,TAIGA PLAIN,0.6347197106690778
-118.75,59.25,2096,277.8695373535156,16,BNE,45,0.23,2,TAIGA PLAIN,0.024864864864864868
-118.75,59.25,2096,277.8695373535156,17,BNE,181,1.81,1,TAIGA PLAIN,0.12422786547700755
-118.75,59.25,2096,277.8695373535156,18,BNE,1146,12.45,0,TAIGA PLAIN,1
-118.75,59.25,2096,277.8695373535156,19,BNE,290,12.26,1,TAIGA PLAIN,1
-118.75,59.25,2096,277.8695373535156,20,BNE,577,9.4,0,TAIGA PLAIN,1
-118.75,59.25,2096,277.8695373535156,21,BNE,10,0.17,3,TAIGA PLAIN,0.11564625850340135
-118.75,59.25,2096,277.8695373535156,22,BNE,38,0.2,1,TAIGA PLAIN,0.025284450063211127
-118.75,59.25,2096,277.8695373535156,23,BNE,25,0.23,3,TAIGA PLAIN,0.04655870445344129
-118.75,59.25,2096,277.8695373535156,24,BNE,243,7.52,2,TAIGA PLAIN,0.4565877352762599
-118.75,59.25,2097,277.62640380859375,0,BNE,4,0.02,2,TAIGA PLAIN,0.018691588785046728
-118.75,59.25,2097,277.62640380859375,1,BNE,120,0.4,1,TAIGA PLAIN,0.02392344497607656
-118.75,59.25,2097,277.62640380859375,2,BNE,36,0.37,2,TAIGA PLAIN,0.05910543130990416
-118.75,59.25,2097,277.62640380859375,3,BNE,1147,11.93,0,TAIGA PLAIN,1
-118.75,59.25,2097,277.62640380859375,4,BNE,453,6.62,0,TAIGA PLAIN,0.9836552748885586
-118.75,59.25,2097,277.62640380859375,5,BNE,428,9.18,0,TAIGA PLAIN,1
-118.75,59.25,2097,277.62640380859375,6,BNE,437,12.91,0,TAIGA PLAIN,1
-118.75,59.25,2097,277.62640380859375,7,BNE,396,8.59,0,TAIGA PLAIN,0.9555061179087875
-118.75,59.25,2097,277.62640380859375,8,BNE,172,1.58,1,TAIGA PLAIN,0.0765133171912833
-118.75,59.25,2097,277.62640380859375,9,BNE,669,6.92,0,TAIGA PLAIN,1
-118.75,59.25,2097,277.62640380859375,10,BNE,11,0.18,4,TAIGA PLAIN,0.10588235294117647
-118.75,59.25,2097,277.62640380859375,11,BNE,187,2.17,2,TAIGA PLAIN,0.1357947434292866
-118.75,59.25,2097,277.62640380859375,12,BNE,8,0.1,3,TAIGA PLAIN,0.07874015748031496
-118.75,59.25,2097,277.62640380859375,13,BNE,65,0,1,TAIGA PLAIN,0
-118.75,59.25,2097,277.62640380859375,14,BNE,6,0.03,1,TAIGA PLAIN,0.026548672566371678
-118.75,59.25,2097,277.62640380859375,15,BNE,379,7.3,0,TAIGA PLAIN,0.6431718061674009
-118.75,59.25,2097,277.62640380859375,16,BNE,46,0.23,2,TAIGA PLAIN,0.024864864864864868
-118.75,59.25,2097,277.62640380859375,17,BNE,182,1.89,1,TAIGA PLAIN,0.1277027027027027
-118.75,59.25,2097,277.62640380859375,18,BNE,1147,12.72,0,TAIGA PLAIN,1
-118.75,59.25,2097,277.62640380859375,19,BNE,291,12.54,1,TAIGA PLAIN,1
-118.75,59.25,2097,277.62640380859375,20,BNE,578,9.66,0,TAIGA PLAIN,1
-118.75,59.25,2097,277.62640380859375,21,BNE,11,0.23,3,TAIGA PLAIN,0.13218390804597702
-118.75,59.25,2097,277.62640380859375,22,BNE,39,0.2,1,TAIGA PLAIN,0.02421307506053269
-118.75,59.25,2097,277.62640380859375,23,BNE,26,0.23,3,TAIGA PLAIN,0.043478260869565216
-118.75,59.25,2097,277.62640380859375,24,BNE,244,7.76,2,TAIGA PLAIN,0.4638374178123132
-118.75,59.25,2098,277.6722717285156,0,BNE,5,0.02,2,TAIGA PLAIN,0.018867924528301886
-118.75,59.25,2098,277.6722717285156,1,BNE,121,0.43,1,TAIGA PLAIN,0.026724673710379118
-118.75,59.25,2098,277.6722717285156,2,BNE,37,0.37,2,TAIGA PLAIN,0.05580693815987934
-118.75,59.25,2098,277.6722717285156,3,BNE,1148,12.08,0,TAIGA PLAIN,1
-118.75,59.25,2098,277.6722717285156,4,BNE,454,6.9,0,TAIGA PLAIN,0.9773371104815863
-118.75,59.25,2098,277.6722717285156,5,BNE,429,9.44,0,TAIGA PLAIN,1
-118.75,59.25,2098,277.6722717285156,6,BNE,438,13.15,0,TAIGA PLAIN,1
-118.75,59.25,2098,277.6722717285156,7,BNE,397,8.85,0,TAIGA PLAIN,0.9567567567567568
-118.75,59.25,2098,277.6722717285156,8,BNE,173,1.67,1,TAIGA PLAIN,0.07956169604573606
-118.75,59.25,2098,277.6722717285156,9,BNE,670,7.18,0,TAIGA PLAIN,1
-118.75,59.25,2098,277.6722717285156,10,BNE,12,0.23,4,TAIGA PLAIN,0.11979166666666666
-118.75,59.25,2098,277.6722717285156,11,BNE,188,2.26,2,TAIGA PLAIN,0.13814180929095354
-118.75,59.25,2098,277.6722717285156,12,BNE,9,0.14,3,TAIGA PLAIN,0.10687022900763361
-118.75,59.25,2098,277.6722717285156,13,BNE,66,0,1,TAIGA PLAIN,0
-118.75,59.25,2098,277.6722717285156,14,BNE,7,0.07,1,TAIGA PLAIN,0.06194690265486727
-118.75,59.25,2098,277.6722717285156,15,BNE,380,7.54,0,TAIGA PLAIN,0.65
-118.75,59.25,2098,277.6722717285156,16,BNE,47,0.23,2,TAIGA PLAIN,0.024261603375527425
-118.75,59.25,2098,277.6722717285156,17,BNE,183,1.98,1,TAIGA PLAIN,0.13060686015831136
-118.75,59.25,2098,277.6722717285156,18,BNE,1148,12.98,0,TAIGA PLAIN,1
-118.75,59.25,2098,277.6722717285156,19,BNE,292,12.82,1,TAIGA PLAIN,1
-118.75,59.25,2098,277.6722717285156,20,BNE,579,9.82,0,TAIGA PLAIN,1
-118.75,59.25,2098,277.6722717285156,21,BNE,12,0.29,3,TAIGA PLAIN,0.14871794871794872
-118.75,59.25,2098,277.6722717285156,22,BNE,40,0.2,1,TAIGA PLAIN,0.023282887077997673
-118.75,59.25,2098,277.6722717285156,23,BNE,27,0.22,3,TAIGA PLAIN,0.039568345323741004
-118.75,59.25,2098,277.6722717285156,24,BNE,245,8.01,2,TAIGA PLAIN,0.481659651232712
-118.75,59.25,2099,278.68670654296875,0,BNE,6,0.03,2,TAIGA PLAIN,0.027027027027027025
-118.75,59.25,2099,278.68670654296875,1,BNE,122,0.46,1,TAIGA PLAIN,0.027997565429093124
-118.75,59.25,2099,278.68670654296875,2,BNE,38,0.36,2,TAIGA PLAIN,0.052785923753665684
-118.75,59.25,2099,278.68670654296875,3,BNE,1149,12.33,0,TAIGA PLAIN,1
-118.75,59.25,2099,278.68670654296875,4,BNE,455,7.06,0,TAIGA PLAIN,0.9737931034482759
-118.75,59.25,2099,278.68670654296875,5,BNE,430,9.42,0,TAIGA PLAIN,1
-118.75,59.25,2099,278.68670654296875,6,BNE,439,13.37,0,TAIGA PLAIN,1
-118.75,59.25,2099,278.68670654296875,7,BNE,398,9.08,0,TAIGA PLAIN,0.9578059071729957
-118.75,59.25,2099,278.68670654296875,8,BNE,174,1.76,1,TAIGA PLAIN,0.0830580462482303
-118.75,59.25,2099,278.68670654296875,9,BNE,671,7.43,0,TAIGA PLAIN,1
-118.75,59.25,2099,278.68670654296875,10,BNE,13,0.28,4,TAIGA PLAIN,0.13270142180094788
-118.75,59.25,2099,278.68670654296875,11,BNE,189,2.33,2,TAIGA PLAIN,0.13943746259724715
-118.75,59.25,2099,278.68670654296875,12,BNE,10,0.18,3,TAIGA PLAIN,0.125
-118.75,59.25,2099,278.68670654296875,13,BNE,67,0,1,TAIGA PLAIN,0
-118.75,59.25,2099,278.68670654296875,14,BNE,8,0.09,1,TAIGA PLAIN,0.07499999999999998
-118.75,59.25,2099,278.68670654296875,15,BNE,381,5.28,0,TAIGA PLAIN,0.6089965397923875
-118.75,59.25,2099,278.68670654296875,16,BNE,48,0.23,2,TAIGA PLAIN,0.023784901758014478
-118.75,59.25,2099,278.68670654296875,17,BNE,184,2.05,1,TAIGA PLAIN,0.1327720207253886
-118.75,59.25,2099,278.68670654296875,18,BNE,1149,12.32,0,TAIGA PLAIN,1
-118.75,59.25,2099,278.68670654296875,19,BNE,293,13.06,1,TAIGA PLAIN,1
-118.75,59.25,2099,278.68670654296875,20,BNE,580,10.07,0,TAIGA PLAIN,1
-118.75,59.25,2099,278.68670654296875,21,BNE,13,0.35,3,TAIGA PLAIN,0.1605504587155963
-118.75,59.25,2099,278.68670654296875,22,BNE,41,0.2,1,TAIGA PLAIN,0.022650056625141565
-118.75,59.25,2099,278.68670654296875,23,BNE,28,0.21,3,TAIGA PLAIN,0.039473684210526314
-118.75,59.25,2099,278.68670654296875,24,BNE,246,6.6,2,TAIGA PLAIN,0.44414535666218036
-118.25,59.25,2091,278.22357177734375,0,BNE,19,0.39,1,TAIGA PLAIN,0.11963190184049081
-118.25,59.25,2091,278.22357177734375,1,BNE,202,2.31,2,TAIGA PLAIN,0.14675984752223634
-118.25,59.25,2091,278.22357177734375,2,BNE,564,3.11,0,TAIGA PLAIN,0.9424242424242424
-118.25,59.25,2091,278.22357177734375,3,BNE,209,3.22,1,TAIGA PLAIN,0.1906453522794553
-118.25,59.25,2091,278.22357177734375,4,BNE,551,7.9,0,TAIGA PLAIN,0.9949622166246851
-118.25,59.25,2091,278.22357177734375,5,BNE,127,0.13,1,TAIGA PLAIN,0.00771055753262159
-118.25,59.25,2091,278.22357177734375,6,BNE,111,0.01,1,TAIGA PLAIN,7.067137809187279e-4
-118.25,59.25,2091,278.22357177734375,7,BNE,338,9.46,0,TAIGA PLAIN,0.8530207394048693
-118.25,59.25,2091,278.22357177734375,8,BNE,404,8.97,0,TAIGA PLAIN,0.9382845188284519
-118.25,59.25,2091,278.22357177734375,9,BNE,1141,9.55,0,TAIGA PLAIN,0.9979101358411704
-118.25,59.25,2091,278.22357177734375,10,BNE,644,11.42,0,TAIGA PLAIN,1
-118.25,59.25,2091,278.22357177734375,11,BNE,22,0.26,3,TAIGA PLAIN,0.06649616368286446
-118.25,59.25,2091,278.22357177734375,12,BNE,171,1.12,2,TAIGA PLAIN,0.06635071090047394
-118.25,59.25,2091,278.22357177734375,13,BNE,782,9.54,0,TAIGA PLAIN,1
-118.25,59.25,2091,278.22357177734375,14,BNE,25,0.31,2,TAIGA PLAIN,0.06300813008130081
-118.25,59.25,2091,278.22357177734375,15,BNE,52,0.21,2,TAIGA PLAIN,0.021897810218978103
-118.25,59.25,2091,278.22357177734375,16,BNE,564,7.57,0,TAIGA PLAIN,1
-118.25,59.25,2091,278.22357177734375,17,BNE,52,0,1,TAIGA PLAIN,0
-118.25,59.25,2091,278.22357177734375,18,BNE,504,12.69,0,TAIGA PLAIN,1
-118.25,59.25,2091,278.22357177734375,19,BNE,778,9.7,0,TAIGA PLAIN,1
-118.25,59.25,2091,278.22357177734375,20,BNE,197,2.74,1,TAIGA PLAIN,0.19094076655052267
-118.25,59.25,2091,278.22357177734375,21,BNE,183,1.65,2,TAIGA PLAIN,0.09728773584905659
-118.25,59.25,2091,278.22357177734375,22,BNE,653,8.92,0,TAIGA PLAIN,0.9966480446927375
-118.25,59.25,2091,278.22357177734375,23,BNE,164,0.62,2,TAIGA PLAIN,0.035983749274521186
-118.25,59.25,2091,278.22357177734375,24,BNE,53,0.1,1,TAIGA PLAIN,0.010080645161290324
-118.25,59.25,2092,277.9407043457031,0,BNE,20,0.37,1,TAIGA PLAIN,0.10850439882697947
-118.25,59.25,2092,277.9407043457031,1,BNE,203,2.36,2,TAIGA PLAIN,0.14814814814814814
-118.25,59.25,2092,277.9407043457031,2,BNE,565,3.19,0,TAIGA PLAIN,0.949404761904762
-118.25,59.25,2092,277.9407043457031,3,BNE,210,3.24,1,TAIGA PLAIN,0.19002932551319648
-118.25,59.25,2092,277.9407043457031,4,BNE,552,8.08,0,TAIGA PLAIN,0.9938499384993849
-118.25,59.25,2092,277.9407043457031,5,BNE,128,0.14,1,TAIGA PLAIN,0.008149010477299186
-118.25,59.25,2092,277.9407043457031,6,BNE,112,0.01,1,TAIGA PLAIN,6.868131868131869e-4
-118.25,59.25,2092,277.9407043457031,7,BNE,339,9.64,0,TAIGA PLAIN,0.8553682342502219
-118.25,59.25,2092,277.9407043457031,8,BNE,405,9.19,0,TAIGA PLAIN,0.9396728016359919
-118.25,59.25,2092,277.9407043457031,9,BNE,1142,9.77,0,TAIGA PLAIN,0.9979570990806946
-118.25,59.25,2092,277.9407043457031,10,BNE,645,11.63,0,TAIGA PLAIN,1
-118.25,59.25,2092,277.9407043457031,11,BNE,23,0.23,3,TAIGA PLAIN,0.05927835051546392
-118.25,59.25,2092,277.9407043457031,12,BNE,172,1.16,2,TAIGA PLAIN,0.06752037252619325
-118.25,59.25,2092,277.9407043457031,13,BNE,783,9.75,0,TAIGA PLAIN,1
-118.25,59.25,2092,277.9407043457031,14,BNE,26,0.28,2,TAIGA PLAIN,0.05691056910569106
